N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.5465465465465466,0.5343511450381679,0.3790849673202614,0.44954128440366964,0.25333333333333335,0.47008547008547014,0.4209039548022599,0.5147058823529412,0.2804642166344294,0.1492537313432836,0.05538140020898641,0.6061633281972265,0.4700854700854702,0.0
0.7927927927927928,0.4122137404580153,0.43137254901960786,0.41284403669724756,0.2933333333333333,0.4017094017094017,0.37146892655367236,0.4117647058823529,0.07833655705996131,0.15920398009950246,0.5094043887147335,0.7386363636363636,0.4017094017094017,1.0
0.5855855855855856,0.48091603053435106,0.2761437908496732,0.568807339449541,0.8133333333333335,0.6324786324786326,0.48769829870088416,0.35294117647058826,0.097678916827853,0.1741293532338308,0.15830721003134798,0.9204545454545456,0.6324786324786326,0.0
0.9039039039039038,0.32824427480916035,0.5866013071895425,0.7706422018348618,0.48000000000000004,0.3760683760683761,0.5480225988700566,0.5147058823529412,0.08800773694390718,0.11940298507462686,0.0522466039707419,0.6061633281972265,0.376068376068376,1.0
0.6426426426426426,0.5343511450381679,0.3790849673202614,0.4036697247706423,0.17333333333333334,0.5384615384615385,0.3149717514124294,0.5147058823529412,0.05802707930367506,0.06965174129353234,0.203239289446186,0.6061633281972265,0.5384615384615385,1.0
0.9429429429429429,0.3129770992366412,0.2761437908496732,0.8623853211009171,0.49333333333333323,0.35042735042735046,0.4279661016949153,0.39705882352941185,0.0309477756286267,0.10945273631840795,0.08411703239289445,0.6061633281972265,0.35042735042735046,1.0
0.9819819819819819,0.3969465648854961,0.5343137254901961,0.49541284403669694,0.5599999999999999,0.18803418803418806,0.8516949152542372,0.3088235294117648,0.0725338491295938,0.08457711442786069,0.1671891327063741,0.4204545454545455,0.18803418803418803,1.0
0.6966966966966966,0.183206106870229,0.7761437908496732,0.5871559633027515,0.5066666666666666,0.3076923076923077,0.4067796610169492,0.3382352941176471,0.012572533849129597,0.06467661691542288,0.09247648902821315,0.011363636363636374,0.3076923076923077,1.0
0.6786786786786787,0.43511450381679384,0.5686274509803921,0.49541284403669694,0.2133333333333333,0.4188034188034188,0.19491525423728812,0.5147058823529412,0.05609284332688589,0.05472636815920398,0.15935214211076282,0.6061633281972265,0.4188034188034188,1.0
0.8108108108108109,0.07633587786259542,0.46568627450980393,0.4036697247706423,0.18666666666666668,0.35042735042735046,0.28672316384180796,0.5863575938850116,0.3787966210973784,0.16417910447761191,0.0579937304075235,0.6061633281972265,0.35042735042735046,1.0
0.960960960960961,0.748091603053435,0.15522875816993464,0.5063805525320063,0.4266666666666667,0.3076923076923077,0.4279661016949153,0.25,0.029980657640232115,0.08955223880597014,0.06269592476489028,0.6061633281972265,0.3076923076923077,2.0
0.47147147147147145,0.3129770992366412,0.6552287581699346,0.49541284403669694,0.5199999999999999,0.28205128205128205,0.5833333333333333,0.5147058823529412,0.03965183752417795,0.08955223880597014,0.1567398119122257,0.6061633281972265,0.2820512820512821,0.0
0.35735735735735735,0.29770992366412213,0.6209150326797386,0.5063805525320063,0.32,0.10256410256410256,0.24435028248587568,0.44117647058823534,0.0029013539651837525,0.11940298507462686,0.1729362591431557,0.6061633281972265,0.10256410256410257,0.0
0.8498498498498499,0.32824427480916035,0.5522875816993464,0.5871559633027515,0.41333333333333333,0.4188034188034188,0.37146892655367236,0.4852941176470589,0.05802707930367506,0.07462686567164178,0.053291536050156726,0.6061633281972265,0.4188034188034188,1.0
0.4144144144144144,0.648854961832061,0.6209150326797386,0.8623853211009171,0.5333333333333333,0.35042735042735046,0.21610169491525424,0.5,0.03965183752417795,0.12437810945273631,0.12173458725182863,0.6061633281972265,0.35042735042735046,0.0
0.9429429429429429,0.29770992366412213,0.3627450980392157,0.49541284403669694,0.46666666666666673,0.4425784120354257,0.5338983050847458,0.5863575938850116,0.3787966210973784,0.059701492537313425,0.21055381400208983,0.6061633281972265,0.4431116905693177,1.0
0.8288288288288288,0.5496183206106869,0.9493464052287581,0.4036697247706423,0.44,0.4017094017094017,0.3785310734463277,0.44117647058823534,0.07446808510638298,0.13930348258706468,0.0689655172413793,0.6061633281972265,0.4017094017094017,1.0
0.9039039039039038,0.3969465648854961,0.5686274509803921,0.3119266055045868,0.1333333333333333,0.35042735042735046,0.28672316384180796,0.39705882352941185,0.008704061895551257,0.15920398009950246,0.21525600835945663,0.6061633281972265,0.35042735042735046,1.0
0.9819819819819819,0.183206106870229,0.6552287581699346,0.22018348623853215,0.5066666666666666,0.18803418803418806,0.653954802259887,0.029411764705882342,0.06673114119922631,0.059701492537313425,0.0,0.4204545454545455,0.18803418803418803,1.0
0.7717717717717718,0.43511450381679384,0.8627450980392157,0.4036697247706423,0.5733333333333334,0.5384615384615385,0.2655367231638418,0.4558823529411765,0.035783365570599614,0.1144278606965174,0.1671891327063741,0.9090909090909093,0.5384615384615385,1.0
0.7357357357357357,0.732824427480916,0.5522875816993464,0.8623853211009171,0.41333333333333333,0.35042735042735046,0.48769829870088416,0.08823529411764706,0.08220502901353967,0.06467661691542288,0.06844305120167188,0.10227272727272728,0.35042735042735046,1.0
0.4894894894894895,0.3129770992366412,0.8104575163398693,0.49541284403669694,0.35999999999999993,0.17094017094017094,0.08192090395480227,0.22058823529411767,0.1044487427466151,0.0,0.15569487983281086,0.3068181818181819,0.17094017094017094,0.0
0.5285285285285285,0.11450381679389317,0.8790849673202614,0.7706422018348618,0.16,0.4017094017094017,0.37146892655367236,0.5147058823529412,0.0,0.06467661691542288,0.1724137931034483,0.7613636363636364,0.4017094017094017,0.0
0.7537537537537538,0.32824427480916035,0.5,0.8623853211009171,0.5199999999999999,0.35042735042735046,0.3290960451977401,0.4117647058823529,0.009671179883945842,0.06965174129353234,0.22570532915360497,0.7386363636363636,0.35042735042735046,2.0
0.7927927927927928,0.29770992366412213,0.6209150326797386,0.4036697247706423,0.46666666666666673,0.07692307692307693,0.48769829870088416,0.1911764705882353,0.05029013539651838,0.07960199004975124,0.4463749121843804,0.46590909090909094,0.07692307692307693,2.0
0.6606606606606606,0.5801526717557252,0.4133986928104575,0.7706422018348618,0.22666666666666666,0.35042735042735046,0.4562146892655367,0.39705882352941185,0.08897485493230174,0.06467661691542288,0.23772204806687564,0.6250000000000001,0.35042735042735046,2.0
0.7357357357357357,0.3816793893129771,0.6552287581699346,0.3119266055045868,0.45333333333333337,0.07692307692307693,0.48769829870088416,0.08823529411764706,0.4458413926499033,0.03980099502487563,0.5480668756530825,0.21590909090909094,0.07692307692307693,1.0
0.5855855855855856,0.3511450381679389,0.5686274509803921,0.03669724770642203,0.6533333333333332,0.35042735042735046,0.576271186440678,0.17647058823529413,0.1218568665377176,0.07462686567164178,0.6520376175548589,0.34090909090909094,0.35042735042735046,1.0
0.6966966966966966,0.7633587786259542,0.6372549019607843,0.8623853211009171,0.41333333333333333,0.2649572649572649,0.4209039548022599,0.5,0.1044487427466151,0.11940298507462686,0.3187042842215256,0.6250000000000001,0.264957264957265,1.0
0.6426426426426426,0.36641221374045807,0.2581699346405229,0.22018348623853215,0.2133333333333333,0.18803418803418806,0.4350282485875706,0.17647058823529413,0.07833655705996131,0.04975124378109452,0.977533960292581,0.45454545454545464,0.18803418803418803,1.0
0.8678678678678678,0.3969465648854961,0.5522875816993464,0.49541284403669694,0.7066666666666667,0.3760683760683761,0.12429378531073444,0.5294117647058824,0.037717601547388784,0.04975124378109452,0.13479623824451412,0.6061633281972265,0.376068376068376,1.0
0.7177177177177178,0.3129770992366412,0.3627450980392157,0.5871559633027515,0.5066666666666666,0.3076923076923077,0.28672316384180796,0.573529411764706,0.08510638297872342,0.08955223880597014,0.3239289446185997,0.3295454545454546,0.3076923076923077,1.0
0.8108108108108109,0.8897149723790342,0.5,0.49541284403669694,0.4266666666666667,0.33333333333333337,0.060734463276836154,0.058823529411764705,0.08994197292069632,0.05472636815920398,0.7215256008359456,0.26136363636363635,0.33333333333333337,2.0
0.8858858858858859,0.8897149723790342,0.7418300653594772,0.12844036697247668,0.6666666666666666,0.23931623931623935,0.5338983050847458,0.39705882352941185,0.059961315280464215,0.08955223880597014,0.31452455590386624,0.2954545454545455,0.2393162393162393,2.0
0.8498498498498499,0.32824427480916035,0.5343137254901961,0.4036697247706423,0.6133333333333334,0.3076923076923077,0.4632768361581921,0.3088235294117648,0.16054158607350097,0.08955223880597014,0.6933124346917451,0.46590909090909094,0.3076923076923077,1.0
0.7537537537537538,0.8897149723790342,0.43137254901960786,0.49541284403669694,0.45333333333333337,0.28205128205128205,0.41384180790960456,0.2647058823529412,0.13152804642166346,0.06965174129353234,0.9717868338557994,0.3295454545454546,0.2820512820512821,1.0
0.7927927927927928,0.3816793893129771,0.5866013071895425,0.8623853211009171,0.5066666666666666,0.33333333333333337,0.2937853107344633,0.4852941176470589,0.04545454545454546,0.059701492537313425,0.4597701149425288,0.6061633281972265,0.33333333333333337,1.0
0.8288288288288288,0.3511450381679389,0.6372549019607843,0.5063805525320063,0.39999999999999997,0.4017094017094017,0.06779661016949153,0.22058823529411767,0.1905222437137331,0.02487562189054727,0.9378265412748171,0.5000000000000001,0.4017094017094017,1.0
0.924924924924925,0.4122137404580153,0.4820261437908497,0.5063805525320063,0.3333333333333333,0.3076923076923077,0.4562146892655367,0.22058823529411767,0.1353965183752418,0.10447761194029849,0.6807732497387671,0.39772727272727276,0.3076923076923077,1.0
0.8108108108108109,0.282442748091603,0.6209150326797386,0.9541284403669719,0.4266666666666667,0.21367521367521367,0.4632768361581921,0.39705882352941185,0.02707930367504836,0.10945273631840795,0.0606060606060606,0.46590909090909094,0.21367521367521367,1.0
0.960960960960961,0.8897149723790342,0.5,0.5063805525320063,0.49333333333333323,0.35042735042735046,0.14548022598870056,0.27941176470588236,0.1586073500967118,0.004975124378109457,0.007836990595611286,0.3636363636363637,0.35042735042735046,2.0
0.8678678678678678,0.29770992366412213,0.5522875816993464,0.9541284403669719,0.5466666666666666,0.4444444444444445,0.5833333333333333,0.0,0.12475822050290136,0.04975124378109452,0.4463749121843804,0.3295454545454546,0.4444444444444445,1.0
0.5285285285285285,0.9312977099236641,0.5343137254901961,0.22018348623853215,0.5199999999999999,0.3076923076923077,0.3149717514124294,0.4264705882352941,0.14410058027079303,0.09950248756218903,0.3385579937304075,0.6061633281972265,0.3076923076923077,1.0
0.8288288288288288,0.3511450381679389,0.34477124183006536,0.5063805525320063,0.7466666666666667,0.2649572649572649,0.48769829870088416,0.23529411764705885,0.097678916827853,0.14427860696517414,0.0663531870428422,0.4886363636363637,0.264957264957265,1.0
0.5465465465465466,0.648854961832061,0.5686274509803921,0.5063805525320063,0.45333333333333337,0.2649572649572649,0.4562146892655367,0.35294117647058826,0.04061895551257254,0.16417910447761191,0.2199582027168234,0.6061633281972265,0.264957264957265,1.0
0.5105105105105106,0.36641221374045807,0.4820261437908497,0.5063805525320063,0.7066666666666667,0.3076923076923077,0.4067796610169492,0.4117647058823529,0.0309477756286267,0.16417910447761191,0.19122257053291536,0.9090909090909093,0.3076923076923077,0.0
0.7537537537537538,0.32824427480916035,0.6029411764705882,0.9541284403669719,0.7333333333333334,0.18803418803418806,0.48769829870088416,0.17647058823529413,0.09961315280464217,0.12437810945273631,0.741901776384535,0.4204545454545455,0.18803418803418803,1.0
0.9039039039039038,0.2137404580152672,0.5866013071895425,0.4036697247706423,0.5466666666666666,0.5811965811965812,0.364406779661017,0.5441176470588236,0.08897485493230174,0.06467661691542288,0.4463749121843804,0.6061633281972265,0.5811965811965812,1.0
0.6966966966966966,0.748091603053435,0.39705882352941174,0.49541284403669694,0.5733333333333334,0.17094017094017094,0.48769829870088416,0.029411764705882342,0.0793036750483559,0.07960199004975124,0.4827586206896552,0.37500000000000006,0.17094017094017094,1.0
0.9429429429429429,0.36641221374045807,0.6209150326797386,0.8623853211009171,0.44,0.18803418803418806,0.7161016949152541,0.926470588235294,0.09671179883945842,0.06467661691542288,0.3834900731452455,0.31818181818181823,0.18803418803418803,1.0
0.8678678678678678,0.6183206106870229,0.6552287581699346,0.5063805525320063,0.6266666666666667,0.18803418803418806,0.21610169491525424,0.3088235294117648,0.11121856866537719,0.044776119402985065,0.7215256008359456,0.14772727272727276,0.18803418803418803,2.0
1.0,0.8897149723790342,0.7238562091503268,0.5063805525320063,0.5333333333333333,0.47008547008547014,0.5692090395480225,0.4852941176470589,0.04448742746615088,0.12437810945273631,0.15778474399164055,0.6061633281972265,0.4700854700854702,2.0
0.960960960960961,0.3129770992366412,0.5,0.49541284403669694,0.48000000000000004,0.5384615384615385,0.4562146892655367,0.44117647058823534,0.051257253384912965,0.14427860696517414,0.053814002089864144,0.6061633281972265,0.5384615384615385,1.0
0.7357357357357357,0.3969465648854961,0.9493464052287581,0.9541284403669719,0.16,0.5811965811965812,0.4279661016949153,0.39705882352941185,0.05415860735009672,0.044776119402985065,0.4022988505747126,0.6061633281972265,0.5811965811965812,1.0
0.6606606606606606,0.4961832061068702,0.5179738562091504,0.5063805525320063,0.6533333333333332,0.5641025641025642,0.37146892655367236,0.35294117647058826,0.05802707930367506,0.06965174129353234,0.06165099268547544,0.8295454545454546,0.5641025641025641,1.0
0.9819819819819819,0.43511450381679384,0.5343137254901961,0.5063805525320063,0.46666666666666673,0.4017094017094017,0.22316384180790957,0.44117647058823534,0.08704061895551259,0.059701492537313425,0.052769070010449316,0.6061633281972265,0.4017094017094017,1.0
0.5105105105105106,0.32824427480916035,0.46568627450980393,0.9541284403669719,0.24,0.5811965811965812,0.28672316384180796,0.4852941176470589,0.049323017408123795,0.03980099502487563,0.7267502612330199,0.6061633281972265,0.5811965811965812,0.0
0.47147147147147145,0.6335877862595419,0.15522875816993464,0.4036697247706423,0.16,0.4444444444444445,0.4209039548022599,0.39705882352941185,0.055125725338491305,0.0945273631840796,0.057471264367816084,0.4886363636363637,0.4444444444444445,0.0
0.6426426426426426,0.36641221374045807,0.5179738562091504,0.8623853211009171,0.38666666666666666,0.47008547008547014,0.2655367231638418,0.4264705882352941,0.059961315280464215,0.0945273631840796,0.047021943573667714,0.5795454545454546,0.4700854700854702,1.0
0.5105105105105106,0.3129770992366412,0.9133986928104575,0.49541284403669694,0.45333333333333337,0.5641025641025642,0.060734463276836154,0.36764705882352944,0.05415860735009672,0.044776119402985065,0.4195402298850575,0.6061633281972265,0.5641025641025641,0.0
0.4894894894894895,0.732824427480916,0.5343137254901961,0.7706422018348618,0.4585612052730697,0.35042735042735046,0.28672316384180796,0.39705882352941185,0.097678916827853,0.059701492537313425,0.08934169278996865,0.8863636363636365,0.35042735042735046,1.0
0.960960960960961,0.282442748091603,0.6029411764705882,0.3119266055045868,0.24,0.47008547008547014,0.0,0.4264705882352941,0.05415860735009672,0.044776119402985065,0.10449320794148378,0.6061633281972265,0.4700854700854702,1.0
1.0,0.8473282442748091,0.8104575163398693,0.7706422018348618,0.27999999999999997,0.4444444444444445,0.4562146892655367,0.44117647058823534,0.04352030947775629,0.06467661691542288,0.1149425287356322,0.6061633281972265,0.4444444444444445,2.0
0.9039039039039038,0.43511450381679384,0.8970588235294118,0.8623853211009171,0.3333333333333333,0.4188034188034188,0.3008474576271187,0.4558823529411765,0.051257253384912965,0.06467661691542288,0.15778474399164055,0.6704545454545456,0.4188034188034188,1.0
0.9819819819819819,0.6335877862595419,0.6552287581699346,0.7706422018348618,0.5866666666666667,0.3760683760683761,0.22316384180790957,0.44117647058823534,0.06479690522243714,0.10945273631840795,0.053291536050156726,0.8977272727272729,0.376068376068376,2.0
0.9429429429429429,0.648854961832061,0.6209150326797386,0.3119266055045868,0.17333333333333334,0.5128205128205129,0.03954802259887005,0.39705882352941185,0.06479690522243714,0.08457711442786069,0.71055381400209,0.6061633281972265,0.5128205128205129,2.0
0.8498498498498499,0.717557251908397,0.7581699346405228,0.4036697247706423,0.49333333333333323,0.2649572649572649,0.4067796610169492,0.39705882352941185,0.1044487427466151,0.08955223880597014,0.03814002089864159,0.6061633281972265,0.264957264957265,1.0
0.7537537537537538,0.29770992366412213,0.5179738562091504,0.49541284403669694,0.1333333333333333,0.4017094017094017,0.28672316384180796,0.4852941176470589,0.08897485493230174,0.10447761194029849,0.4195402298850575,0.840909090909091,0.4017094017094017,1.0
0.45345345345345345,0.4122137404580153,0.6029411764705882,0.5871559633027515,0.64,0.4017094017094017,0.37146892655367236,0.5147058823529412,0.05802707930367506,0.13930348258706468,0.3782654127481713,0.7386363636363636,0.4017094017094017,0.0
0.924924924924925,0.5954198473282442,0.7238562091503268,0.3119266055045868,0.5599999999999999,0.4444444444444445,0.24435028248587568,0.5441176470588236,0.04448742746615088,0.08955223880597014,0.54858934169279,0.6061633281972265,0.4444444444444445,2.0
0.8858858858858859,0.3969465648854961,0.673202614379085,0.12844036697247668,0.48000000000000004,0.4188034188034188,0.4632768361581921,0.3823529411764706,0.02514506769825919,0.15920398009950246,0.11389759665621735,0.6704545454545456,0.4188034188034188,1.0
0.960960960960961,0.32824427480916035,0.5866013071895425,0.3119266055045868,0.18666666666666668,0.33333333333333337,0.3432203389830509,0.4264705882352941,0.10831721470019344,0.10945273631840795,0.42424242424242425,0.7386363636363636,0.33333333333333337,1.0
0.6216216216216216,0.11450381679389317,0.46568627450980393,0.12844036697247668,0.7333333333333334,0.4957264957264958,0.41384180790960456,0.4852941176470589,0.0735009671179884,0.07462686567164178,0.13793103448275862,0.6061633281972265,0.49572649572649574,0.0
0.8678678678678678,0.4122137404580153,0.5343137254901961,0.49541284403669694,0.14666666666666664,0.47008547008547014,0.5480225988700566,0.5441176470588236,0.022243713733075435,0.10945273631840795,0.15987460815047022,0.6061633281972265,0.4700854700854702,1.0
0.9819819819819819,0.3816793893129771,0.6209150326797386,0.7706422018348618,0.46666666666666673,0.6495726495726496,0.3997175141242938,0.5147058823529412,0.04642166344294004,0.36815920398009944,0.3913270637408568,0.6061633281972265,0.6495726495726497,1.0
0.9039039039039038,0.5114503816793893,0.6552287581699346,0.8623853211009171,0.30666666666666664,0.4017094017094017,0.37146892655367236,0.44117647058823534,0.10348162475822051,0.15920398009950246,0.4921630094043887,0.6061633281972265,0.4017094017094017,1.0
0.8678678678678678,0.29770992366412213,0.5686274509803921,0.49541284403669694,0.7866666666666667,0.4188034188034188,0.0748587570621469,0.08823529411764706,0.11992263056092843,0.11940298507462686,0.13636363636363638,0.34090909090909094,0.4188034188034188,1.0
0.45345345345345345,0.7633587786259542,0.34477124183006536,0.7706422018348618,0.3466666666666667,0.47008547008547014,0.1313559322033898,0.029411764705882342,0.11895551257253385,0.05472636815920398,0.4463749121843804,0.18181818181818185,0.4700854700854702,1.0
0.8858858858858859,0.3511450381679389,0.5,0.8623853211009171,0.8266666666666665,0.47008547008547014,0.1313559322033898,0.029411764705882342,0.11895551257253385,0.05472636815920398,0.4463749121843804,0.18181818181818185,0.4700854700854702,1.0
0.8498498498498499,0.4122137404580153,0.7238562091503268,0.3119266055045868,0.1333333333333333,0.3076923076923077,0.4632768361581921,0.2941176470588236,0.16054158607350097,0.18905472636815918,0.6933124346917451,0.25000000000000006,0.3076923076923077,1.0
0.9039039039039038,0.3129770992366412,0.5343137254901961,0.49541284403669694,0.22666666666666666,0.17094017094017094,0.3997175141242938,0.20588235294117646,0.04835589941972921,0.20398009950248755,0.1567398119122257,0.034090909090909095,0.17094017094017094,1.0
0.7357357357357357,0.8854961832061069,0.6372549019607843,0.5063805525320063,0.24,0.33333333333333337,0.4872881355932204,0.4264705882352941,0.19729206963249518,0.29850746268656714,0.6400208986415883,0.4772727272727273,0.33333333333333337,1.0
0.6966966966966966,0.48091603053435106,0.7418300653594772,0.9541284403669719,0.5599999999999999,0.5811965811965812,0.7641242937853108,0.5882352941176471,0.6711798839458415,0.46268656716417905,0.22988505747126434,0.21590909090909094,0.5811965811965812,1.0
0.6216216216216216,0.6641221374045801,0.34477124183006536,0.4036697247706423,0.7066666666666667,0.0,0.2528248587570621,0.2647058823529412,0.29497098646034814,0.5721393034825869,0.49686520376175547,0.4090909090909091,0.0,1.0
0.6606606606606606,0.7022900763358778,0.29248366013071897,0.8623853211009171,0.2133333333333333,0.5811965811965812,0.5515536723163842,0.20588235294117646,0.8549323017408124,0.33830845771144274,0.7544409613375131,0.12500000000000003,0.5811965811965812,1.0
0.7177177177177178,0.8854961832061069,0.5343137254901961,0.3119266055045868,0.5866666666666667,0.8290598290598292,0.7429378531073446,0.39705882352941185,0.4197292069632495,0.21890547263681592,0.3244514106583072,0.26136363636363635,0.8290598290598291,1.0
0.7537537537537538,0.8167938931297709,0.4477124183006536,0.7706422018348618,0.5333333333333333,0.6666666666666667,0.5515536723163842,0.6470588235294118,0.5870406189555126,0.5771144278606964,0.9106583072100313,0.45454545454545464,0.6666666666666667,1.0
0.7357357357357357,0.732824427480916,0.3104575163398693,0.22018348623853215,0.22666666666666666,0.2478632478632479,0.423728813559322,0.2941176470588236,0.08123791102514508,0.6467661691542287,0.5992685475444096,0.21590909090909094,0.24786324786324784,1.0
0.6786786786786787,0.9541984732824428,0.34477124183006536,0.3119266055045868,0.5733333333333334,0.6666666666666667,0.3382768361581921,0.3823529411764706,0.5841392649903289,0.22388059701492538,0.3881922675026123,0.2840909090909091,0.6666666666666667,1.0
0.8288288288288288,0.8015267175572519,0.3790849673202614,0.8623853211009171,0.41333333333333333,0.33333333333333337,0.5084745762711864,0.3088235294117648,0.7775628626692456,0.11940298507462686,0.6745036572622779,0.2954545454545455,0.33333333333333337,1.0
0.6606606606606606,0.8320610687022901,0.4564362468151102,0.49541284403669694,0.8266666666666665,0.0,0.18926553672316382,0.5588235294117647,0.10735009671179885,0.34328358208955223,0.4404388714733542,0.4090909090909091,0.0,1.0
0.7177177177177178,0.9007633587786259,0.8627450980392157,0.5063805525320063,0.5066666666666666,0.4957264957264958,0.317090395480226,0.44117647058823534,0.4158607350096712,0.24875621890547261,0.6018808777429467,0.2840909090909091,0.49572649572649574,1.0
0.7927927927927928,0.4122137404580153,0.6029411764705882,0.9541284403669719,0.35999999999999993,0.8290598290598292,0.7853107344632768,0.2647058823529412,0.2940038684719536,0.26368159203980096,0.4463749121843804,0.6250000000000001,0.8290598290598291,1.0
0.8858858858858859,0.5343511450381679,0.46568627450980393,0.8623853211009171,0.38666666666666666,0.5811965811965812,0.5515536723163842,0.7647058823529412,0.7088974854932302,0.13930348258706468,0.7429467084639498,0.31818181818181823,0.5811965811965812,1.0
0.7717717717717718,0.29770992366412213,0.24183006535947713,0.3119266055045868,0.6133333333333334,0.08547008547008549,0.46610169491525427,0.6470588235294118,0.5647969052224371,0.6318407960199004,0.5459770114942529,0.4090909090909091,0.08547008547008546,1.0
0.8678678678678678,0.3511450381679389,0.4133986928104575,0.22018348623853215,0.9066666666666666,0.5811965811965812,0.2959039548022599,0.39705882352941185,0.7736943907156674,0.48756218905472637,0.3881922675026123,0.556818181818182,0.5811965811965812,1.0
0.7927927927927928,0.5648854961832062,0.7418300653594772,0.8623853211009171,0.25333333333333335,0.0,0.18926553672316382,0.3088235294117648,0.2940038684719536,0.9203980099502486,0.4832810867293626,0.6931818181818183,0.0,1.0
0.8498498498498499,0.748091603053435,0.4564362468151102,0.4036697247706423,0.2933333333333333,0.4957264957264958,0.3382768361581921,0.39705882352941185,0.16924564796905223,0.9552238805970147,0.7528735632183908,0.31818181818181823,0.49572649572649574,1.0
0.9039039039039038,0.8702290076335878,0.5522875816993464,0.5871559633027515,0.22666666666666666,0.8290598290598292,0.5296610169491526,0.3088235294117648,0.08123791102514508,0.38805970149253727,0.687042842215256,0.4772727272727273,0.8290598290598291,1.0
0.924924924924925,0.5496183206106869,0.6209150326797386,0.7706422018348618,0.16,0.16239316239316237,0.6574858757062146,0.3823529411764706,0.22243713733075435,0.208955223880597,0.5611285266457681,0.4090909090909091,0.16239316239316243,1.0
0.7537537537537538,0.5648854961832062,0.3104575163398693,0.3119266055045868,0.7600000000000001,0.5811965811965812,0.2528248587570621,0.661764705882353,0.6711798839458415,0.1492537313432836,0.3881922675026123,0.7727272727272727,0.5811965811965812,1.0
0.8288288288288288,0.6793893129770993,0.3627450980392157,0.4036697247706423,0.26666666666666666,0.0,0.5515536723163842,0.6029411764705882,0.2940038684719536,0.18407960199004972,0.4932079414838036,0.931818181818182,0.0,1.0
0.7927927927927928,0.3969465648854961,0.6895424836601307,0.7706422018348618,0.5466666666666666,0.6666666666666667,0.23163841807909602,0.3235294117647059,0.8520309477756285,0.5124378109452736,0.4393939393939394,0.26136363636363635,0.6666666666666667,1.0
0.8108108108108109,0.43511450381679384,0.2581699346405229,0.8990825688073393,0.6533333333333332,0.16239316239316237,0.5515536723163842,0.5,0.3810444874274662,0.33830845771144274,0.21107628004179727,0.5000000000000001,0.16239316239316243,1.0
0.924924924924925,0.7633587786259542,0.32679738562091504,0.05504587155963263,0.3733333333333333,0.4957264957264958,0.6574858757062146,0.4705882352941177,0.2911025145067698,0.4079601990049751,0.3244514106583072,0.6704545454545456,0.49572649572649574,1.0
0.8858858858858859,0.8167938931297709,0.3627450980392157,0.816513761467889,0.24,0.0,0.317090395480226,0.4117647058823529,0.5802707930367504,0.26865671641791045,0.6238244514106583,0.31818181818181823,0.0,1.0
0.7927927927927928,0.916030534351145,0.2238562091503268,0.07339449541284405,0.30666666666666664,0.5811965811965812,0.4018361581920904,0.5147058823529412,0.3810444874274662,0.22388059701492538,0.5438871473354232,0.4090909090909091,0.5811965811965812,1.0
0.8498498498498499,0.8320610687022901,0.29248366013071897,0.605504587155963,0.41333333333333333,0.4188034188034188,0.7005649717514124,0.6470588235294118,0.18375241779497098,0.30845771144278605,0.4404388714733542,0.2840909090909091,0.4188034188034188,1.0
0.8678678678678678,0.4122137404580153,0.2581699346405229,0.6513761467889904,0.16,0.2478632478632479,0.6793785310734463,0.3823529411764706,0.7553191489361701,0.5771144278606964,0.16405433646812959,0.5227272727272728,0.24786324786324784,1.0
0.8288288288288288,0.5648854961832062,0.46568627450980393,0.8440366972477058,0.68,0.0,0.2740112994350282,0.3088235294117648,0.27176015473887816,0.49751243781094523,0.367816091954023,0.6931818181818183,0.0,1.0
0.9039039039039038,0.5954198473282442,0.6552287581699346,0.9174311926605498,0.41333333333333333,0.16239316239316237,0.5515536723163842,0.22058823529411767,0.4158607350096712,0.14427860696517414,0.46760710553814006,0.31818181818181823,0.16239316239316243,1.0
0.7537537537537538,0.8702290076335878,0.24183006535947713,0.08256880733944935,1.0,0.6666666666666667,0.317090395480226,0.39705882352941185,0.5841392649903289,0.562189054726368,0.7946708463949843,0.556818181818182,0.6666666666666667,1.0
0.6036036036036037,0.7862595419847328,0.4477124183006536,0.8348623853211005,0.26666666666666666,0.2478632478632479,0.6793785310734463,0.3235294117647059,0.10058027079303676,0.42288557213930345,0.5982236154649948,0.17045454545454547,0.24786324786324784,1.0
0.8288288288288288,0.748091603053435,0.3790849673202614,0.04587155963302733,0.2933333333333333,0.08547008547008549,0.423728813559322,0.5294117647058824,0.6711798839458415,0.13930348258706468,0.8991640543364682,0.5227272727272728,0.08547008547008546,1.0
0.7177177177177178,1.0,0.1715686274509804,0.06422018348623874,0.39999999999999997,0.33333333333333337,0.3382768361581921,0.6470588235294118,0.27176015473887816,0.562189054726368,0.5470219435736677,0.7727272727272727,0.33333333333333337,1.0
0.6786786786786787,0.8897149723790342,0.3790849673202614,0.8715596330275225,0.3466666666666667,0.8290598290598292,0.4018361581920904,0.3823529411764706,0.3810444874274662,0.4825870646766169,0.6504702194357367,0.23863636363636367,0.8290598290598291,1.0
0.5855855855855856,0.282442748091603,0.4133986928104575,0.05504587155963263,0.41333333333333333,0.5811965811965812,0.317090395480226,0.3088235294117648,0.2940038684719536,0.417910447761194,0.3881922675026123,0.5340909090909092,0.5811965811965812,1.0
